site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
127 Bushbury Road Wolverhampton West Midlands WV10 0LZ,,,2018-05-22,,0.773,,,,local-authority-eng:WLV,,,,permissioned,,37940,,
Harrison House Marston Road Wolverhampton West Midlands WV2 4NJ,,,2018-05-22,,0.148,,,,local-authority-eng:WLV,,,,permissioned,,37710,,
108 Moseley Road Bilston Wolverhampton West Midlands WV14 6JF,,,2018-05-22,,0.109,,,,local-authority-eng:WLV,,,,permissioned,,37970,,
Land Adjacent To 4 Rose Street Wolverhampton West Midlands,,,2018-05-22,,0.0675,,,,local-authority-eng:WLV,,,,permissioned,,33380,,
"Garage site to the rear of 1 To 13 Carlton Avenue, Bilston, Wolverhampton, West Midlands",,,2018-05-22,,0.087,,,,local-authority-eng:WLV,,,,permissioned,,35340,,
6 Windmill Lane Wolverhampton West Midlands WV3 8HJ,,,2018-05-22,,0.2377,,,,local-authority-eng:WLV,,,,permissioned,,37590,,
70 Upper Villiers Street Wolverhampton,,,2018-05-22,,0.12,,,,local-authority-eng:WLV,,,,permissioned,,30160,,
115 Waterloo Road Wolverhampton West Midlands WV1 4RB,,,2018-05-22,,0.0253,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,37330,,
Welsby 56 Green Lanes Wolverhampton West Midlands WV14 6BY,,,2018-05-22,,0.0211,,,,local-authority-eng:WLV,,,,permissioned,,38240,,
"Land Rear Of The Neachells Public House, Neachells Lane",,,2018-05-22,,0.26,,,,local-authority-eng:WLV,,,,permissioned,,34460,,
3 Newhampton Road East Wolverhampton West Midlands WV1 4AJ,,,2018-05-22,,0.0463,,,,local-authority-eng:WLV,,,,permissioned,,37420,,
Former Christ Church Of England Infant School Leicester Street Wolverhampton West Midlands WV6 0PS,,,2018-05-22,,0.3489,,,,local-authority-eng:WLV,,,,permissioned,,38180,,
57 Mount Road Penn Wolverhampton West Midlands WV4 5SS,,,2018-05-22,,0.0701,,,,local-authority-eng:WLV,,,,permissioned,,37560,,
The Island House 160 Stafford Road Wolverhampton West Midlands WV10 6JT,,,2018-05-22,,0.1496,,,,local-authority-eng:WLV,,,,permissioned,,38280,,
39 Malins Road Wolverhampton West Midlands WV4 6AW,,,2018-05-22,,0.0251,,,,local-authority-eng:WLV,,,,permissioned,,32600,,
Bird In Hand Public House Thorneycroft Lane Wolverhampton WV10 0NF,,,2018-05-22,,0.1062,,,,local-authority-eng:WLV,,,,permissioned,,37630,,
26 Granville Street Wolverhampton West Midlands WV2 1DG,,,2018-05-22,,0.0076,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,37410,,
WMBC Training Centre Fifth Avenue Low Hill Wolverhampton West Midlands,,,2018-05-22,,0.722,,,,local-authority-eng:WLV,,,,permissioned,,32080,,
Wolverhampton Street / Shale Street (Part 1 of 2),,,2018-05-22,,0.249,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36671,,
Land Rear Of 59 To 71 Newbridge Crescent Wolverhampton West Midlands,,,2018-05-22,,0.1549,,,,local-authority-eng:WLV,,,,permissioned,,36040,,
Former Bulls Head 153 Millfields Road Wolverhampton West Midlands WV4 6JE,,,2018-05-22,,0.086,,,,local-authority-eng:WLV,,,,permissioned,,38010,,
22 Lichfield Street City Centre Wolverhampton WV1 1DG,,,2018-05-22,,0.0148,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,38360,,
Garage Site To The Rear Of 1 To 5 Baylis Avenue Wolverhampton West Midlands,,,2018-05-22,,0.11,,,,local-authority-eng:WLV,,,,permissioned,,33880,,
"Former St Judes Infant School, Riches Street",,,2018-05-22,,0.4,,,,local-authority-eng:WLV,,,,permissioned,,37190,,
"Fmr Crown and Cushion, Bank Street, Bradley",,,2018-05-22,,0.2,,,,local-authority-eng:WLV,,,,permissioned,,38250,,
"Fmr Wulfruna Court, Dale St / Russell Street",,,2018-05-22,,0.7,,,,local-authority-eng:WLV,,,,permissioned,,32670,,
Land Corner of Riches St / Sweetman St,,,2018-05-22,,0.04,,,,local-authority-eng:WLV,,,,permissioned,,38470,,
"RDP Electronics Ltd, Grove Street",,,2018-05-22,,0.35,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36480,,
Land Between Elysium And Orchard House 10 Old Lane Wightwick Wolverhampton West Midlands,,,2018-05-22,,0.1512,,,,local-authority-eng:WLV,,,,pending decision,,31980,,
Land Between 182 And Showell Park Medical Centre Fifth Avenue Wolverhampton West Midlands,,,2018-05-22,,0.1797,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,38210,,
Land Behind 54 To 57 Rose Street Wolverhampton West Midlands,,,2018-05-22,,0.0641,,,,local-authority-eng:WLV,,,,permissioned,,37780,,
"Fmr ADAS offices, Wergs Road",,,2018-05-22,,3.57,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,36420,,
"Shopping Core / Southside, Wolverhampton City Centre",,,2018-05-22,,1.5,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36770,,
"Westside, Wolverhampton City Centre",,,2018-05-22,,6,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36780,,
"1 Red Lion Street, Wolverhampton City Centre",,,2018-05-22,,0.05,,,,local-authority-eng:WLV,,,,permissioned,,38440,,
"Beazer House, Hare Street",,,2018-05-22,,0.02,,,,local-authority-eng:WLV,,,,permissioned,,36990,,
"27 Newbolds Road, Wolverhampton, West Midlands, WV10 0SA",,,2018-05-22,,0.031,,,,local-authority-eng:WLV,,,,permissioned,,35460,,
Cable St / Steelhouse Lane,,,2018-05-22,,8,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,32130,,
Former site of 84 Brooklands Parade,,,2018-05-22,,0.0254998,,,,local-authority-eng:WLV,,,,permissioned,,30910,,
Land Adjacent To 34 Thorneycroft Lane Wolverhampton West Midlands,,,2018-05-22,,0.0241,,,,local-authority-eng:WLV,,,,permissioned,,36080,,
31 Copthorne Road Wolverhampton West Midlands WV3 0AB,,,2018-05-22,,0.0568,,,,local-authority-eng:WLV,,,,permissioned,,33330,,
"New Cross Farm, Wednesfield Road",,,2018-05-22,,0.17,,,,local-authority-eng:WLV,,,,Other Commitment,,27600,,
"Monkey House PH, Kent Road",,,2018-05-22,,0.44,,,,local-authority-eng:WLV,,,,permissioned,,34180,,
470 Dudley Road WV2 3AF,,,2018-05-22,,0.17,,,,local-authority-eng:WLV,,,,permissioned,,34870,,
"Car Sales, 242 - 244 Dudley Road Blakenhall Wolverhampton West Midlands WV2 3JU",,,2018-05-22,,0.1726,,,,local-authority-eng:WLV,,,,permissioned,,32060,,
1 Park Road West WV1 4PS,,,2018-05-22,,0.02,,,,local-authority-eng:WLV,,,,permissioned,,34600,,
Land To The Rear Of 38 To 60 Humphries Crescent WV14 8BB,,,2018-05-22,,0.2,,,,local-authority-eng:WLV,,,,permissioned,,34880,,
"198, 200-206 Coleman St, Whitmore Reans",,,2018-05-22,,0.28,,,,local-authority-eng:WLV,,,,Other Commitment,,34440,,
"Fmr Jennie Lee Centre, Wednesfield (previously developed)",,,2018-05-22,,6.1,,,,local-authority-eng:WLV,,,,permissioned,,36431,,
"Land adjacent to 36 Derry Street and 203 Birmingham Road, Wolverhampton, West Midlands, WV2 1EY",,,2018-05-22,,0.087,,,,local-authority-eng:WLV,,,,pending decision,,35400,,
75 - 76 Dudley Road Wolverhampton West Midlands,,,2018-05-22,,0.077,,,,local-authority-eng:WLV,,,,pending decision,,33470,,
"Goodyear site, Stafford Road",,,2018-05-22,,23.24,,,,local-authority-eng:WLV,,,,permissioned,,30490,,
"Crane foundry, Canalside Quarter",,,2018-05-22,,0.77,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,32650,,
"Horseley Fields / Edward Vaughan Stamping Works, Canalside Quarter",,,2018-05-22,,2.16,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,32660,,
"The Orchard, Bilston Town Centre",,,2018-05-22,,0.84,,,,local-authority-eng:WLV,,,,Other Commitment,,P7,,
"Heath Town Estate Masterplan (excl East of Qualcast Rd, Fmr Duke of York PH)",,,2018-05-22,,6,,,,local-authority-eng:WLV,,,,pending decision,,36740,,
East of Qualcast Road,,,2018-05-22,,2.4,,,,local-authority-eng:WLV,,,,pending decision,,36610,,
"Fmr Duke of York PH, Wednesfield Road",,,2018-05-22,,0.47,,,,local-authority-eng:WLV,,,,pending decision,,36470,,
"Mill Street Depot, Canalside Quarter",,,2018-05-22,,1.19,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36830,,
"Culwell Street Depot, Canalside Quarter",,,2018-05-22,,1.23,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36820,,
"Stafford Street / Cannock Road, Canalside Quarter",,,2018-05-22,,2.95,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36800,,
"Express & Star Buildings, Castle St / Tower St",,,2018-05-22,,0.53,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36840,,
"Former Eye Infirmary, Chapel Ash",,,2018-05-22,,1.18,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,32690,,
"Interchange, Wolverhampton City Centre",,,2018-05-22,,0.5,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36790,,
"Tower / Fort Works, Pelham Street",,,2018-05-22,,1.58,,,,local-authority-eng:WLV,,,,pending decision,,36910,,
"Land at Grimstone St / Culwell St, Canalside Quarter",,,2018-05-22,,0.79,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,28840,,
Reliance Trading Estate,,,2018-05-22,,1,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36660,,
"Bus Depot, Park Lane",,,2018-05-22,,2.8,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36710,,
"Bluebird Industrial Estate and site to rear, Park Lane",,,2018-05-22,,3.6,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36720,,
"Assa Abloy building and former petrol station, Cannock Road",,,2018-05-22,,3.1,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36730,,
"Ceandess, Dixon Street",,,2018-05-22,,1.15,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36650,,
West of Qualcast Road,,,2018-05-22,,3.4,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36620,,
Showell Road / Bushbury Lane,,,2018-05-22,,2.1,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36700,,
"Land North of Graiseley Hill, Blakenhall Character Area",,,2018-05-22,,0.77,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36880,,
South of Oxford Street,,,2018-05-22,,1,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36690,,
Old Heath Road,,,2018-05-22,,4.2,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36630,,
"Dixon St Wharf / Rough Hills Works, D'Urberville Road",,,2018-05-22,,2.35,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,28870,,
"Ablow Street, Blakenhall Character Area",,,2018-05-22,,0.96,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36860,,
"Moorfield Road, Blakenhall Character Area",,,2018-05-22,,1.87,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36900,,
"Dudley Road / Bell Place, Blakenhall Character Area",,,2018-05-22,,0.68,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36870,,
"Delta Trading Estate, Bilston Road",,,2018-05-22,,2,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36640,,
Greenway Road,,,2018-05-22,,4,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36680,,
"Ward Street Master Plan, Ettingshall (1) Former Bilston Gas Works",,,2018-05-22,,4.19,,,,local-authority-eng:WLV,,,,permissioned,,28861,,
"Ward Street Master Plan, Ettingshall (2) Maxxiom, former Elm Energy & John Roberts Open Space",,,2018-05-22,,10.35,,,,local-authority-eng:WLV,,,,permissioned,,28862,,
"Bushbury Hall Farm, Bushbury Lane",,,2018-05-22,,0.1,,,,local-authority-eng:WLV,,,,permissioned,,30542,,
Garage Site adj to 49 Glentworth Gardens,,,2018-05-22,,0.13,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,34320,,
"Former St Luke's Junior School, Goldthorn Road (built area)",,,2018-05-22,,1.06,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,36892,,
Land Adjacent 66 Hollybush Lane WV4 4HU,,,2018-05-22,,0.08,,,,local-authority-eng:WLV,,,,permissioned,,34540,,
"Former Bilston College Site, 40 and adj land, Mount Pleasant (conversion)",,,2018-05-22,,0.15,,,,local-authority-eng:WLV,,,,permissioned,,33841,,
"Land at Cambridge Street, Wolverhampton (private)",,,2018-05-22,,0.3,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,31750,,
Wolverhampton Street /Shale Street (Part 2 of 2) - Formcast Shale Street Bilston,,,2018-05-22,,0.2514,,,,local-authority-eng:WLV,,,,pending decision,,36672,,
"Fmr St Judes Social Services Area Office, St Judes Road",,,2018-05-22,,0.06,,,,local-authority-eng:WLV,,,,Other Commitment,,P51,,
"49-53 High Street, Wednesfield WV11 1ST",,,2018-05-22,,0.07,,,,local-authority-eng:WLV,,,,permissioned,,34660,,
"38 King Street, Bradley, Wolverhampton, West Midlands, WV14 8PQ",,,2018-05-22,,0.096,,,,local-authority-eng:WLV,,,,permissioned,,35470,,
"Bushbury Hall Farm, Bushbury Lane",,,2018-05-22,,0.32,,,,local-authority-eng:WLV,,,,permissioned,,30541,,
First Floor And Second Floor 28 - 36 Church Street Bilston Wolverhampton WV14 0AX,,,2018-05-22,,0.0634,,,,local-authority-eng:WLV,,,,permissioned,,38070,,
Garage Site Between 62 And 64 Olinthus Avenue Wolverhampton West Midlands,,,2018-05-22,,0.1135,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,38020,,
Garage Site To The Rear Of 11 To 14 Tonadine Close Wolverhampton West Midlands,,,2018-05-22,,0.13,,,,local-authority-eng:WLV,,,,permissioned,,33890,,
219 Prestwood Road Heath Town Wolverhampton West Midlands WV11 1RF,,,2018-05-22,,0.021,,,,local-authority-eng:WLV,,,,Other Commitment,,31580,,
Land At Junction With Canal Bridge And Birmingham Canal Highfields Road Wolverhampton,,,2018-05-22,,0.22,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,33960,,
591 Willenhall Road Wolverhampton West Midlands WV13 3LP,,,2018-05-22,,0.11,,,,local-authority-eng:WLV,,,,permissioned,,33780,,
"Former Farndale Junior School, Gatis St, Whitmore Reans",,,2018-05-22,,0.56,,,,local-authority-eng:WLV,,,,permissioned,,28880,,
"Fmr Tettenhall Wood Special School (land), School Road",,,2018-05-22,,1.25,,,,local-authority-eng:WLV,,,,permissioned,,36751,,
"Fmr Tettenhall Wood Special School (lbuildings), School Road",,,2018-05-22,,0.05,,,,local-authority-eng:WLV,,,,permissioned,,36751,,
"Corner House, Dunstall Road",,,2018-05-22,,0.14,,,,local-authority-eng:WLV,,,,Completed During 2016/7,,38530,,
"The Tapworks / Broome Road, Showell Road, Low Hill",,,2018-05-22,,2.37,,,,local-authority-eng:WLV,,,,pending decision,,29010,,
Bilston Urban Village - Phase 2,,,2018-05-22,,13.25,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,27412,,
Bilston Urban Village - Phase 1,,,2018-05-22,,2.4,,,,local-authority-eng:WLV,,,,permissioned,,27411,,
