site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Stonemead House, 95 London Road",yes,,2019-12-23,,0.16,64,23,Residential development. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,417,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Masonic Hall car park, 1- 1B Stanton Road",yes,,2019-12-23,,0.15,39,7,Residential development. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,471,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Corinthian House, 17 Lansdowne Road",yes,,2019-12-23,,0.21,85,30,"Retention of offices with residential conversion, and/or hotel (with healthcare facility if required by the NHS). http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,489,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"95-111 Brighton Road and 1-5, 9-15 and 19 Old Lodge Lane",yes,,2019-12-23,,1.07,130,35,"Primary school (on up to 0.4ha of the site) and residential development, to be brought forward in one phase, and limited retail / food and drink (up to existing floor space). http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,490,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2019-12-23
"Pinnacle House, 8 Bedford Park",yes,,2019-12-23,,0.31,125,44,Mixed use of residential with offices (or a healthcare facility if required by the NHS) on the ground floor. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,493,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Croydon University Hospital Site, London Road",yes,,2019-12-23,,8.17,290,77,Consolidation of the hospital uses on a smaller area of the site with enabling residential development on remaining part subject to there being no loss of services provided by the hospital in terms of both quantity and quality. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,owned by a public authority,,,not permissioned,,499,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Stroud Green Pumping Station, 140 Primrose Lane",yes,,2019-12-23,,0.72,68,26,Residential development (including the conversion of the Locally Listed pumping station) if the site is no longer required for its current use in the future. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,504,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Purley Back Lanes, 16-28 Pampisford Road",yes,,2019-12-23,,0.54,91,0,Residential development and public car park including new industrial units to replace those currently on the site. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,mixed ownership,,,not permissioned,,683,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Kempsfield House, 1 Reedham Park Avenue",yes,,2019-12-23,,0.48,12,12,Residential development with community use. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,owned by a public authority,,,not permissioned,,937,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Waitrose, 110-112 Brighton Road",yes,,2019-12-23,,0.27,90,55,"Residential, retail, car parking (and healthcare facility if required by the NHS). http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,945,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Stubbs Mead Depot, Factory Lane",yes,,2019-12-23,,2.71,440,157,Mixed residential and employment (industry and warehousing). http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,owned by a public authority,,,not permissioned,,946,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Norfolk House, 01-28 Wellesley Road",yes,,2019-12-23,,0.71,255,125,"Mixed use development to include retail, residential, office and hotel uses.. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,950,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
1485-1489 London Road,yes,,2019-12-23,,0.17,22,15,Redevelopment for residential and retail. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,951,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Mondial House, 102 George Street",yes,,2019-12-23,,0.25,220,220,"Demolition of the existing office building; erection of a part 35, part 13, part 11 storey building comprising plus basement, to provide 220 flats, 1,787 sqm B1 office space, and 490 sqm A1 retail floor space with associated works. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-06-06,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,16/00180/P,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-31
30-38 Addiscombe Road,yes,,2019-12-23,,0.35,61,61,"Erection of five/six storey building to provide 31 two bedroom, 14 one bedroom and 16 three bedroom flats, formation of vehicular access and provision of associated landscaping and car parking. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2017-08-19,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,16/02864/P,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-31
"Whitgift Centre, North End",yes,,2019-12-23,,8.80,967,967,"Mixed use redevelopment of the Site through the demolition (within and outside the Conservation Area), alteration, refurbishment and retention of existing buildings/structures and erection of new buildings/structures to provide a range of town centre uses including retail and related uses (Use Class A1 - A 5), leisure (Use Class D2), residential (Use Class C3), student accommodation (sui generis) or hotel (Use Class C1), community facilities (Use Class D1), office (Use Class B1), residential amenity space and public realm. Alteration of existing and creation of new basements, underground servicing and multi-storey car parking, alteration to existing and creation of new vehicular and pedestrian access into the site, utility and energy generation facilities, infrastructure and associated facilities, together with any required temporary works or structures required by the development. Demolition within the conservation area of no. 5 George Street and nos. 2- 30 North End, but with retention of the building facades at no. 5 George Street and at nos. 2-30 North End. Demolition of buildings within the conservation area at no. 7 George Street and nos. 44-46, 48-50, 52, 54, 56, 94, 96, 98 and 114-126 North End including walls and fences, and part of the rear of nos. 34 and 108 North End and creation of basements beneath buildings at nos. 114-126 North End.Properties at Nos. 32, 34, 34a, 34-36, 58, 60-68, 70, 72, 74, 76-78, 80, 82-84, 86, 88-90, 92, 100, 102, 104, 106, 110 and 112 North End and Nos. 3 and 3a George Street to be retained with minor works to facilitate construction. | Whitgift Shopping Centre And Surrounding Land Croydon CR0 1LP. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-04-20,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,outline planning permission,16/05418/OUT,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-31
"1-5 Lansdowne Road, And 30-32 Wellesley Road",yes,,2019-12-23,,0.480,794,794,"Demolition of the existing buildings and the erection of a part 11, part 41, part 68 storey development comprising 794 residential units (Use Class C3), 35,000 sq.m (GIA) of offices (Use Class B1a), retailing / restaurant / bar uses (Class A1 / A3 / A4 and/or A5), public viewing gallery, swimming pool and gym (Use Class D2), with associated access and servicing, car / cycle parking, landscaped pedestrian walkways and public plaza. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2017-11-17,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/03457/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-31
